IDLink,Platform,Popularity,Title,Source_Tier,Final_Score,Initial_Velocity,Stickiness_Index,Title_Sentiment,Sentiment_Divergence,Title_Complexity,Opportunity_Score
2875,Facebook,2.0,Microsoft Joins the Push for Universal Internet Access,Tier 2 (Industry Specialists),2.0,0.0,1.0,0.0,0.0,13.875,0.0172413793103448
101982,Facebook,339.0,"As Trump founders, Clinton has perfect way to sink him: Barack ...",Tier 1 (Mainstream),353.0,21.0,0.9405099150141644,1.0,1.1666666666666667,16.583333333333332,0.0263157894736842
30781,Facebook,,New Brunswick's jobless rate jumps to 9.9% in February,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.1363636363636363,0.0454545454545454,14.11111111111111,0.0112359550561797
17152,Facebook,0.0,Xbox One update plays up the 'game' part of console,Tier 3 (Niche/Blog),0.0,0.0,0.0,-0.4,0.4676767676767677,14.2,0.0129870129870129
75565,Facebook,3.0,Obama and Ryan: A one-on-one lunch three months in the making,Tier 1 (Mainstream),6.0,0.0,1.0,0.0,0.5,15.636363636363637,0.0093457943925233
96453,Facebook,19.0,"BuzzFeed to Interview Obama on Facebook Live, Same Medium It ...",Tier 3 (Niche/Blog),33.0,7.0,0.7878787878787878,0.0681818181818181,0.0681818181818181,15.90909090909091,0.0188679245283018
88621,Facebook,0.0,Obama to address new rules to deter 'tax inversions',Tier 3 (Niche/Blog),0.0,0.0,0.0,0.1363636363636363,0.1439393939393939,13.88888888888889,0.0138888888888888
28631,Facebook,26.0,Lorraine Mitchelmore says Canada needs to move to green ...,Tier 2 (Industry Specialists),39.0,0.0,1.0,-0.2,0.2,15.0,0.0161290322580645
93541,Facebook,7.0,Obama's fence mending trip to Saudi Arabia,Tier 3 (Niche/Blog),8.0,0.0,1.0,0.0,0.0,12.142857142857142,0.0178571428571428
14730,Facebook,2.0,"MIDEAST STOCKS-Saudi leads Gulf down on oil slide, economy fears",Tier 1 (Mainstream),2.0,0.0,1.0,-0.1555555555555555,0.3222222222222222,15.5,0.0128205128205128
50133,Facebook,4.0,Sluggish UK economy likely to hold back inflation,Tier 1 (Mainstream),4.0,0.0,1.0,0.0,0.1583333333333333,13.25,0.0114942528735632
101240,Facebook,138.0,President Obama has just this one more thing to do,Tier 3 (Niche/Blog),138.0,0.0,1.0,0.5,0.5,14.1,0.0256410256410256
57933,Facebook,2.0,"With Xbox And Play Anywhere, Microsoft Wants to Keep You On Its ...",Tier 3 (Niche/Blog),2.0,2.0,0.0,0.2,0.0636363636363636,17.23076923076923,0.010752688172043
95393,Facebook,,Malaysia Jointly Organised UNSC Meeting On Palestine,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.1363636363636363,13.571428571428571,0.0384615384615384
13178,Facebook,49.0,US Economy to Become 'More Vulnerable' in 2016,Tier 2 (Industry Specialists),50.0,0.0,1.0,0.0,0.1185185185185185,12.875,0.03125
4989,Facebook,35.0,"Microsoft rides to Dell's rescue, wrecks rogue root certificate",Tier 2 (Industry Specialists),38.0,0.0,1.0,0.0,0.1,15.11111111111111,0.0232558139534883
101887,Facebook,5.0,Obama Celebrates National Parks in Yosemite,Tier 3 (Niche/Blog),5.0,0.0,1.0,0.0,0.125,12.333333333333332,0.032258064516129
46461,Facebook,4.0,Spotlight: G20 summit this year to contribute to global economic governance,Tier 3 (Niche/Blog),4.0,0.0,1.0,0.1,0.0754208754208754,16.90909090909091,0.0238095238095238
79523,Facebook,,Obama to make statement on Guantanamo amid plan to close prison,Tier 1 (Mainstream),4.0,0.0,1.0,0.0,0.0699999999999999,15.818181818181818,0.0196078431372549
98998,Facebook,,Obama could be Hillary's secret weapon in rallying Democratic ...,Tier 2 (Industry Specialists),3.0,0.0,1.0,-0.4,1.0,15.6,0.025
18523,Facebook,3.0,Citrix Systems names former Microsoft exec as new CEO,Tier 1 (Mainstream),3.0,0.0,1.0,0.0681818181818181,0.1818181818181818,14.0,0.0087719298245614
19338,Facebook,50.0,Microsoft Surface tablets offline during Broncos-Patriots NFL playoff,Tier 1 (Mainstream),58.0,0.0,1.0,0.0,0.0454545454545454,15.75,0.0105263157894736
20146,Facebook,0.0,Microsoft Office gets new links to other people’s software,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0056818181818181,0.1306818181818181,14.555555555555555,0.0093457943925233
102783,Facebook,0.0,Bulldogs had season to remember,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0833333333333333,10.4,0.0169491525423728
28979,Facebook,7.0,Changes to Argentina's Economy and Government,Tier 1 (Mainstream),8.0,0.0,1.0,0.0,0.0,12.666666666666668,0.0128205128205128
102520,Facebook,5.0,White House: No napping for Obama,Tier 1 (Mainstream),5.0,0.0,1.0,0.0,0.5,10.666666666666668,0.0131578947368421
65099,Facebook,,Malia Obama reportedly narrows down top college choices to two ...,Tier 3 (Niche/Blog),801.0,0.0,1.0,0.1722222222222222,0.0813131313131313,16.09090909090909,0.0108695652173913
98855,Facebook,0.0,Obama at Hiroshima,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0208333333333333
35022,Facebook,15.0,Here's why everyone's nervous about the European economy,Tier 1 (Mainstream),15.0,0.0,1.0,0.0,0.0,14.125,0.0106382978723404
72412,Facebook,,Science fiction in the Holy Land,Tier 3 (Niche/Blog),28.0,0.0,1.0,0.0,0.0,10.5,0.0163934426229508
66670,Facebook,0.0,"Tunisian Nobel laureates call for fight against terrorism, Palestine ...",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0,16.3,0.0217391304347826
4445,Facebook,17.0,Microsoft's Bing Maps now shows you real-time stills from traffic ...,Tier 3 (Niche/Blog),19.0,0.0,1.0,0.0,0.1181818181818181,16.363636363636363,0.0098039215686274
21784,Facebook,399.0,Microsoft Is Acquiring London's AI-Driven SwiftKey For $250M,Tier 2 (Industry Specialists),407.0,0.0,1.0,0.0,0.6,14.625,0.0094339622641509
75856,Facebook,2021.0,Israelis Overwhelmingly Rank Obama 'Worst President for Israel in ...,Tier 1 (Mainstream),4610.0,0.0,1.0,-0.9,0.6227272727272728,16.0,0.0099009900990099
51428,Facebook,0.0,Microsoft Tightens Screws on Terrorists Posting Online,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0148148148148148,13.857142857142858,0.0133333333333333
26575,Facebook,4.0,Can Asian Regional Order Lead to Solid Economic Growth?,Tier 3 (Niche/Blog),4.0,0.0,1.0,0.0666666666666666,0.1333333333333333,14.22222222222222,0.0121951219512195
38535,Facebook,0.0,Economy will take years to adjust to commodity-price decline: Bank ...,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.25,16.454545454545453,0.0092592592592592
95584,Facebook,2.0,"White House correspondent Mark Landler on Obama, Clinton ...",Tier 3 (Niche/Blog),3.0,0.0,1.0,0.0,0.0681818181818181,14.77777777777778,0.0149253731343283
13918,Facebook,0.0,Fed's Loretta Mester Doesn't See Major Risk to US Economy From ...,Tier 1 (Mainstream),0.0,0.0,0.0,0.0625,0.0935185185185185,16.583333333333332,0.0129870129870129
91336,Facebook,38.0,UN Security Council discusses resolving Israeli-Palestinian conflict,Tier 2 (Industry Specialists),42.0,0.0,1.0,0.0,0.0,15.857142857142858,0.0263157894736842
20475,Facebook,6.0,Sanders pushes new ad on Goldman Sachs' role in economy,Tier 3 (Niche/Blog),13.0,0.0,1.0,0.1363636363636363,0.1363636363636363,14.6,0.0094339622641509
48495,Facebook,0.0,CASS Expects Chinese Economy to Grow 6.6-6.8% This Year,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0166666666666666,14.22222222222222,0.0188679245283018
31209,Facebook,,30 years ago: A look back at Microsoft's IPO,Tier 3 (Niche/Blog),16.0,0.0,1.0,0.0,0.0,13.0,0.0097087378640776
66394,Facebook,350.0,South Carolina gun store wants to piss off Obama,Tier 2 (Industry Specialists),353.0,0.0,1.0,0.2,0.35,14.11111111111111,0.015625
5334,Facebook,0.0,China's new reserve currency status will change its economy,Tier 2 (Industry Specialists),4.0,0.0,1.0,0.1363636363636363,0.2207792207792208,14.666666666666668,0.03125
31350,Facebook,4.0,"Should Apple, Inc. Have Hedged Its Bets With Convertibles?",Tier 3 (Niche/Blog),4.0,0.0,1.0,0.0,0.0,14.555555555555555,0.0086206896551724
93918,Facebook,,The Latest: 6th body found after flooding in Texas,Tier 3 (Niche/Blog),15.0,0.0,1.0,0.5,0.5611111111111111,13.666666666666668,0.0256410256410256
69526,Facebook,1.0,"Obama to meet Merkel, attend Hannover trade show in April",Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.0666666666666666,14.8,0.0121951219512195
50494,Facebook,,Can you solve Microsoft's fiendishly tricky job interview question?,Tier 2 (Industry Specialists),,0.0,0.0,-0.6,0.5499999999999999,15.555555555555555,0.0103092783505154
28913,Facebook,,Microsoft's Brad Smith stands with Apple while passionately ...,Tier 2 (Industry Specialists),,0.0,0.0,-0.05,0.125,15.11111111111111,0.0140845070422535
46329,Facebook,6.0,"For Eurozone economy, it's back to the future",Tier 1 (Mainstream),6.0,1.0,0.8333333333333334,0.0,0.1333333333333333,12.75,0.032258064516129
97843,Facebook,22.0,Obama in Vietnam: What's at stake,Tier 1 (Mainstream),35.0,9.0,0.7428571428571429,0.0,0.1666666666666666,10.666666666666668,0.0151515151515151
22968,Facebook,26.0,The State of Green Business: The circular economy revs up,Tier 3 (Niche/Blog),32.0,0.0,1.0,-0.2,0.2,14.8,0.0147058823529411
74650,Facebook,15.0,Palestinian intelligence chief undermines his own political ambitions,Tier 2 (Industry Specialists),23.0,0.0,1.0,0.3,0.3,15.75,0.0109890109890109
42384,Facebook,12.0,Microsoft sues DOJ over snooping citizens' emails,Tier 3 (Niche/Blog),12.0,0.0,1.0,0.0,0.15,13.142857142857142,0.0082644628099173
29033,Facebook,4.0,Microsoft rolls out OneDrive and Camera updates for some Windows ...,Tier 2 (Industry Specialists),4.0,0.0,1.0,0.0,0.0,16.272727272727273,0.0131578947368421
51163,Facebook,0.0,North Korea's economic reformers still have to mind the 'yellow wind',Tier 2 (Industry Specialists),1.0,0.0,1.0,0.1,0.275,16.363636363636363,0.0144927536231884
77956,Facebook,80.0,Palestine 2016: An Optimistic Outlook,Tier 1 (Mainstream),81.0,0.0,1.0,0.0,0.0333333333333333,11.6,0.0188679245283018
72684,Facebook,10.0,King Kunta! Obama says Kendrick would beat Drake in a rap battle,Tier 2 (Industry Specialists),14.0,0.0,1.0,0.0,0.1875,16.416666666666668,0.0129870129870129
91765,Facebook,7.0,"Obama, In London, Encourages Britain To Stay In The European Union",Tier 2 (Industry Specialists),9.0,0.0,1.0,0.0,0.025,16.09090909090909,0.0222222222222222
9259,Facebook,0.0,New Indian-origin S African finance minister vows to settle economy,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0681818181818181,0.5015151515151515,15.8,0.0111111111111111
42402,Facebook,6.0,Delta to Expand Basic Economy Fares That Generated $20 Million ...,Tier 3 (Niche/Blog),6.0,0.0,1.0,0.0,0.0555555555555555,16.09090909090909,0.0082644628099173
98074,Facebook,,Studies prove linkage between racism and seething hot hatred of ...,Tier 3 (Niche/Blog),981.0,0.0,1.0,0.25,0.1833333333333333,16.18181818181818,0.0125
78369,Facebook,7.0,Obama Says Putin Intervention Won't Help Assad Prevail in Syria,Tier 1 (Mainstream),12.0,0.0,1.0,0.0,0.0298611111111111,15.4,0.0117647058823529
64476,Facebook,43.0,Reclaiming Palestine: How Israeli Media Misread the Intifada,Tier 2 (Industry Specialists),53.0,0.0,1.0,0.0,0.1055555555555555,14.625,0.0109890109890109
86308,Facebook,1.0,Obama can't be blamed for Federal Reserve policy,Tier 3 (Niche/Blog),2.0,1.0,0.5,0.0,0.38125,13.125,0.0333333333333333
83278,Facebook,494.0,Obama narrows Supreme Court shortlist down to three,Tier 1 (Mainstream),527.0,0.0,1.0,-0.1555555555555555,0.4055555555555555,13.5,0.0153846153846153
52517,Facebook,4.0,India the fastest growing economy during global recession: Jaitley,Tier 3 (Niche/Blog),5.0,0.0,1.0,0.0,0.1111111111111111,15.444444444444445,0.0357142857142857
48711,Facebook,58.0,"Impact of drought on economy pegged at Rs 6,50000 crore",Tier 1 (Mainstream),58.0,0.0,1.0,0.0,0.0818181818181818,14.6,0.0217391304347826
45886,Facebook,3.0,Nigeria: Rekindling Hope for a More Robust Economy,Tier 2 (Industry Specialists),3.0,0.0,1.0,0.5,0.75,13.375,0.0089285714285714
73123,Facebook,11.0,Debate Tactics: Can Obama Boost Hillary Over the Top?,Tier 1 (Mainstream),11.0,0.0,1.0,0.5,0.5166666666666666,14.0,0.0108695652173913
76786,Facebook,0.0,Obama seeks $1.8 billion to combat Zika virus,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.5,12.75,0.0109890109890109
23239,Facebook,0.0,India surpasses China to become fastest growing economy in the world,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0946428571428571,16.272727272727273,0.0131578947368421
44047,Facebook,,"Brazil's Economy, Explained in a Pair of Flip-Flops",Tier 3 (Niche/Blog),7.0,0.0,1.0,0.0,0.5,13.5,0.0169491525423728
99132,Facebook,21.0,Former Obama administration official says Fattah sought White ...,Tier 3 (Niche/Blog),21.0,1.0,0.9523809523809524,0.0,0.0,15.333333333333332,0.009090909090909
63416,Facebook,176.0,Obama Makes Impassioned Plea For Calm After Paris Attacks,Tier 3 (Niche/Blog),206.0,0.0,1.0,0.3,0.0999999999999999,14.444444444444445,0.0109890109890109
77411,Facebook,34.0,Obama opens up about role of race in his 2008 election win,Tier 2 (Industry Specialists),34.0,0.0,1.0,0.8,0.8,15.916666666666666,0.0082644628099173
25331,Facebook,0.0,"Malaysia's economy grows 4.5 pct y/y in Q4, beats forecast",Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.0555555555555555,14.9,0.008695652173913
100359,Facebook,6.0,A remarkable life in the Palestinian struggle,Tier 3 (Niche/Blog),14.0,0.0,1.0,0.75,0.55,12.571428571428571,0.0135135135135135
44434,Facebook,0.0,"Microsoft, Google make peace after decade of fighting",Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,13.75,0.0097087378640776
29063,Facebook,27.0,Microsoft brings Ethereum blockchain tech to the mainstream,Tier 3 (Niche/Blog),27.0,0.0,1.0,0.0,0.15,14.5,0.0117647058823529
94791,Facebook,11.0,The Night Obama Crushed the Comedian,Tier 2 (Industry Specialists),13.0,0.0,1.0,-0.1,0.5,11.166666666666668,0.0217391304347826
47316,Facebook,6.0,Welcome to Microsoft Office Patch Tuesday for May 2016,Tier 3 (Niche/Blog),8.0,0.0,1.0,0.8,1.0,14.11111111111111,0.0128205128205128
19445,Facebook,15.0,How Will Latin America's Economy Perform In 2016?,Tier 1 (Mainstream),15.0,0.0,1.0,0.0,0.15,13.25,0.0109890109890109
38368,Facebook,3.0,Windows 10 tips and tricks: How to switch between a Microsoft ...,Tier 2 (Industry Specialists),3.0,0.0,1.0,0.0,0.0,16.5,0.0095238095238095
54006,Facebook,19.0,Microsoft Outlook arrives on HoloLens,Tier 2 (Industry Specialists),24.0,0.0,1.0,0.0,0.0,11.6,0.0172413793103448
24433,Facebook,72.0,Election 2016: Kenny claims economy is at risk from instability,Tier 2 (Industry Specialists),88.0,0.0,1.0,0.0,0.1791666666666666,15.4,0.0172413793103448
39028,Facebook,100.0,Xamarin CEO Nat Friedman on getting acquired by Microsoft,Tier 2 (Industry Specialists),110.0,0.0,1.0,0.0,0.1,14.444444444444445,0.0135135135135135
14119,Facebook,1.0,Harman brings Microsoft Office to your car,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.15,12.142857142857142,0.0153846153846153
53819,Facebook,106.0,The 4 Main Ways to Innovate in a Digital Economy,Tier 3 (Niche/Blog),106.0,0.0,1.0,0.0833333333333333,0.0833333333333333,13.9,0.0125
10655,Facebook,0.0,Mozambique bracing for hard times as raw materials lose in value,Tier 2 (Industry Specialists),0.0,0.0,0.0,-0.2612179487179487,0.2612179487179487,15.90909090909091,0.0232558139534883
82357,Facebook,0.0,Palestinian Syrian relives parents' fate in becoming refugee,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.45,0.4833333333333333,14.625,0.0126582278481012
97616,Facebook,1.0,"Obama to leave for Asia to boost trade, cooperation",Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.325,13.77777777777778,0.0357142857142857
17968,Facebook,,Bank of Canada weighing rate cut to help cushion commodity punch to economy,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0777777777777777,17.846153846153847,0.0093457943925233
45052,Facebook,70.0,Mitsubishi Used Improper Fuel-Economy Tests for Some Cars Since ...,Tier 1 (Mainstream),78.0,0.0,1.0,0.0,0.0,15.8,0.0188679245283018
27781,Facebook,,"Nintendo, Microsoft and Sony will be at E3 2016, along with many ...",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.5,0.025,17.307692307692307,0.027027027027027
12675,Facebook,45.0,"The Obama economy has grown slowly, and it's no coincidence",Tier 2 (Industry Specialists),47.0,0.0,1.0,-0.3,0.3757575757575758,15.0,0.0192307692307692
57469,Facebook,7.0,"New Microsoft centre in Vancouver ‘big news’ for the city, says PM Trudeau",Tier 2 (Industry Specialists),7.0,0.0,1.0,0.0681818181818181,0.0439393939393939,17.76923076923077,0.0126582278481012
29586,Facebook,145.0,"Microsoft Cancels Fable Legends, Project Knoxville",Tier 3 (Niche/Blog),952.0,0.0,1.0,0.0,0.0,13.5,0.0151515151515151
81737,Facebook,36.0,President Obama Hints at Staying in DC at End of Term,Tier 3 (Niche/Blog),36.0,0.0,1.0,0.0,0.3,14.90909090909091,0.0104166666666666
25927,Facebook,2.0,US becomes Germany’s top trading partner,Tier 2 (Industry Specialists),13.0,0.0,1.0,0.5,0.5,11.833333333333332,0.0357142857142857
103199,Facebook,19.0,Jan Brewer is sick of being called 'racist' for opposing Obama and ...,Tier 2 (Industry Specialists),89.0,0.0,1.0,-0.7142857142857143,0.7142857142857143,17.46153846153846,0.0119047619047619
14391,Facebook,2.0,No sign of economy rebalancing in latest China PMIs,Tier 3 (Niche/Blog),2.0,0.0,1.0,0.5,0.4145833333333333,13.77777777777778,0.0144927536231884
42162,Facebook,0.0,Cruise ships buoy the WA economy,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.1666666666666666,10.5,0.0163934426229508
18910,Facebook,70.0,Davos 2016: Osborne and Lagarde debate global economy - live ...,Tier 1 (Mainstream),70.0,0.0,1.0,0.0681818181818181,0.0984848484848484,15.90909090909091,0.0384615384615384
82260,Facebook,3.0,Israel's Netanyahu declines offer to meet with Obama,Tier 3 (Niche/Blog),3.0,0.0,1.0,0.0,0.0,13.625,0.0238095238095238
96604,Facebook,114.0,Never Say Never and Obama's Waterloo,Tier 2 (Industry Specialists),117.0,3.0,0.9743589743589745,0.0,0.4,11.166666666666668,0.0285714285714285
47765,Facebook,0.0,"Microsoft is way behind in mobile, and here's how it's catching up",Tier 1 (Mainstream),0.0,0.0,0.0,0.0999999999999999,0.0999999999999999,16.583333333333332,0.0135135135135135
62154,Facebook,,Obama nominee to lead FDA defends drug industry ties,Tier 1 (Mainstream),,0.0,0.0,0.0,0.4,13.88888888888889,0.0185185185185185
30298,Facebook,,"Xbox Live Down For Many, Microsoft Confirms Outage",Tier 2 (Industry Specialists),,0.0,0.0,0.1602693602693602,0.1337542087542087,13.375,0.0126582278481012
11660,Facebook,0.0,World economy grows 3% in 2016: CASS,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0111111111111111,11.285714285714285,0.0434782608695652
6223,Facebook,0.0,Victorian economy's momentum curbed by steep drop in ...,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.0,14.333333333333332,0.0196078431372549
7888,Facebook,,Welcome to the 'Experience' Economy,Tier 2 (Industry Specialists),11.0,0.0,1.0,0.8,0.8,11.2,0.0135135135135135
40108,Facebook,1.0,3 Surefire Steps to Success for Microsoft Advisors,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.3,0.3,13.375,0.008130081300813
68838,Facebook,16.0,Obama: 6 killed in Afghanistan were 'outstanding',Tier 1 (Mainstream),29.0,0.0,1.0,0.15,0.19,13.142857142857142,0.0357142857142857
85050,Facebook,13.0,Obama arrives in Havana for historic visit,Tier 1 (Mainstream),13.0,0.0,1.0,0.0,0.0681818181818181,12.142857142857142,0.0204081632653061
49071,Facebook,0.0,"Amid political crisis, Brazil economy faces painful downturn",Tier 2 (Industry Specialists),0.0,0.0,0.0,-0.35,0.3874999999999999,14.625,0.0094339622641509
81321,Facebook,0.0,Obama to take in Rays' game during Cuba trip,Tier 3 (Niche/Blog),0.0,0.0,0.0,-0.4,0.2681818181818182,13.0,0.0128205128205128
103837,Facebook,,"Obama used Ottawa speech to send NATO solidarity message, says U.S. envoy",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.2166666666666666,17.166666666666668,0.0172413793103448
41508,Facebook,,Sweden Seen Leaving Difficult Choices for Later as Economy Booms,Tier 1 (Mainstream),10.0,0.0,1.0,-0.25,0.15,15.5,0.0113636363636363
57126,Facebook,,"Starbucks Corporation, Microsoft Corporation Team Up on New ...",Tier 3 (Niche/Blog),,0.0,0.0,0.1363636363636363,0.0,15.11111111111111,0.0140845070422535
